Timestamp,Station,District,Freeway #,Direction of Travel,Lane Type,Station Length,Samples,% Observed,Total Flow,Avg Occupancy,Avg Speed,region
2006-11-06 21:40:00,717887,7,605,S,ML,0.525,40,100,255.0,0.0399,68.9,LA
2006-11-06 21:40:00,717888,7,605,N,ML,0.54,40,100,400.0,0.0708,72.6,LA
2006-11-06 21:40:00,717889,7,605,S,HV,0.525,10,100,11.0,0.0048,65.0,LA
2006-11-06 21:40:00,717892,7,605,N,HV,0.54,10,100,17.0,0.008,62.3,LA
2006-11-06 21:40:00,717893,7,605,N,ML,0.485,40,100,349.0,0.0487,68.1,LA
2006-11-06 21:40:00,717894,7,605,S,ML,0.305,40,100,221.0,0.0499,68.5,LA
2006-11-06 21:40:00,717896,7,605,S,ML,0.307,39,75,198.0,0.0318,65.0,LA
2006-11-06 21:40:00,717897,7,605,N,ML,0.505,40,100,407.0,0.0774,70.7,LA
2006-11-06 21:40:00,717898,7,605,S,ML,0.439,39,75,265.0,0.0516,65.1,LA
2006-11-06 21:40:00,717899,7,605,N,HV,0.505,10,100,17.0,0.0079,64.7,LA
2006-11-06 21:40:00,717903,7,605,N,ML,0.5,36,100,315.0,0.0473,64.0,LA
2006-11-06 21:40:00,717906,7,605,N,ML,0.324,40,100,299.0,0.0457,71.1,LA
2006-11-06 21:40:00,717907,7,605,S,ML,0.306,40,100,261.0,0.0413,70.0,LA
2006-11-06 21:40:00,717908,7,605,S,HV,0.306,10,100,18.0,0.0076,65.1,LA
2006-11-06 21:40:00,717909,7,605,N,ML,0.413,40,100,316.0,0.0655,66.1,LA
2006-11-06 21:40:00,717912,7,605,S,ML,0.455,40,100,247.0,0.0444,67.5,LA
2006-11-06 21:40:00,717914,7,605,S,ML,0.414,40,100,265.0,0.034,70.0,LA
2006-11-06 21:40:00,717915,7,605,N,ML,0.431,40,100,359.0,0.0651,65.2,LA
2006-11-06 21:40:00,717916,7,605,S,HV,0.414,10,100,21.0,0.0094,64.8,LA
2006-11-06 21:40:00,717920,7,605,N,HV,0.431,10,100,21.0,0.0102,65.0,LA
2006-11-06 21:40:00,717922,7,605,N,ML,0.291,40,100,377.0,0.0693,65.6,LA
2006-11-06 21:40:00,717925,7,605,S,ML,0.385,40,100,288.0,0.0506,68.5,LA
2006-11-06 21:40:00,717926,7,605,N,ML,0.385,40,100,356.0,0.0586,65.7,LA
2006-11-06 21:40:00,717929,7,605,N,ML,0.562,40,100,395.0,0.0847,70.0,LA
2006-11-06 21:40:00,717930,7,605,S,ML,0.55,40,75,288.0,0.0566,69.4,LA
2006-11-06 21:40:00,717933,7,605,S,ML,0.55,40,100,288.0,0.049,68.7,LA
2006-11-06 21:40:00,717934,7,605,N,ML,0.55,40,100,341.0,0.0473,68.3,LA
2006-11-06 21:40:00,717935,7,605,S,HV,0.55,10,100,15.0,0.0065,65.1,LA
2006-11-06 21:40:00,717938,7,605,N,HV,0.55,10,100,24.0,0.0109,64.6,LA
2006-11-06 21:40:00,717940,7,605,N,ML,0.26,40,100,305.0,0.0495,70.2,LA
2006-11-06 21:40:00,717942,7,605,S,ML,0.26,40,100,217.0,0.0577,53.3,LA
2006-11-06 21:40:00,717945,7,605,N,ML,0.312,35,50,237.0,0.031,65.8,LA
2006-11-06 21:40:00,717947,7,605,S,ML,1.099,40,100,261.0,0.0458,65.7,LA
2006-11-06 21:40:00,717951,7,605,S,ML,0.98,40,100,187.0,0.032,67.6,LA
2006-11-06 21:40:00,717954,7,605,N,ML,1.188,40,100,219.0,0.0319,63.1,LA
2006-11-06 21:40:00,717956,7,605,N,ML,1.034,40,100,197.0,0.0261,65.7,LA
2006-11-06 21:40:00,717957,7,605,S,ML,2.351,40,100,168.0,0.0194,69.7,LA
2006-11-06 21:40:00,717958,7,605,N,ML,1.948,40,100,209.0,0.029,70.7,LA
2006-11-06 21:40:00,717966,7,710,N,ML,1.145,40,60,311.0,0.0449,65.4,LA
2006-11-06 21:40:00,717968,7,710,N,ML,0.985,30,100,207.0,0.0567,65.4,LA
2006-11-06 21:40:00,717970,7,710,S,ML,0.635,45,100,270.0,0.0302,67.3,LA
2006-11-06 21:40:00,717977,7,710,N,ML,0.4,40,100,174.0,0.0209,69.6,LA
2006-11-06 21:40:00,717978,7,710,S,ML,0.6,36,75,140.0,0.0227,68.3,LA
2006-11-06 21:40:00,717980,7,710,S,ML,0.223,34,75,180.0,0.0388,60.6,LA
2006-11-06 21:40:00,717983,7,710,N,ML,0.76,40,100,273.0,0.0391,71.1,LA
2006-11-06 21:40:00,718010,7,710,N,ML,0.51,50,100,321.0,0.0399,71.1,LA
2006-11-06 21:40:00,718012,7,710,S,ML,0.64,45,100,242.0,0.0327,64.9,LA
2006-11-06 21:40:00,718014,7,710,N,ML,0.274,36,50,270.0,0.054,65.3,LA
2006-11-06 21:40:00,718016,7,710,N,ML,2.861,27,100,138.0,0.0303,66.2,LA
2006-11-06 21:40:00,718017,7,710,S,ML,0.591,27,100,143.0,0.0275,66.3,LA
2006-11-06 21:40:00,718018,7,710,S,ML,2.675,27,67,120.0,0.0288,71.3,LA
2006-11-06 21:40:00,718020,7,10,W,ML,0.5,60,100,214.0,0.0231,66.0,LA
2006-11-06 21:40:00,718041,7,110,S,ML,0.455,50,100,526.0,0.0659,69.8,LA
2006-11-06 21:40:00,718045,7,110,S,ML,0.975,29,100,177.0,0.0415,60.3,LA
2006-11-06 21:40:00,718046,7,110,N,ML,2.87,29,67,303.0,0.0677,64.9,LA
2006-11-06 21:40:00,718047,7,210,W,ML,2.2,40,100,90.0,0.0143,70.1,LA
2006-11-06 21:40:00,718051,7,57,N,ML,0.62,40,100,184.0,0.0295,60.9,LA
2006-11-06 21:40:00,718052,7,57,S,ML,0.44,40,100,171.0,0.0229,68.7,LA
2006-11-06 21:40:00,718053,7,57,N,ML,0.45,40,100,202.0,0.0331,68.4,LA
2006-11-06 21:40:00,718054,7,57,S,ML,1.21,50,100,170.0,0.022,71.2,LA
2006-11-06 21:40:00,718064,7,2,W,ML,0.599,40,100,122.0,0.0167,73.6,LA
2006-11-06 21:40:00,718066,7,2,W,ML,0.55,40,100,138.0,0.0193,68.1,LA
2006-11-06 21:40:00,718072,7,2,W,ML,0.335,40,100,49.0,0.0064,67.3,LA
2006-11-06 21:40:00,718076,7,2,W,ML,0.665,40,100,91.0,0.0119,63.7,LA
2006-11-06 21:40:00,718081,7,5,N,ML,0.575,30,100,245.0,0.0563,62.4,LA
2006-11-06 21:40:00,718086,7,5,N,ML,0.5,40,100,203.0,0.0276,68.5,LA
2006-11-06 21:40:00,718092,7,5,N,ML,0.235,40,100,354.0,0.0617,67.2,LA
2006-11-06 21:40:00,718102,7,710,N,ML,0.2,39,100,169.0,0.0254,71.0,LA
2006-11-06 21:40:00,718118,7,10,E,ML,0.445,40,100,297.0,0.0444,72.0,LA
2006-11-06 21:40:00,718119,7,10,E,ML,0.225,50,100,274.0,0.0287,72.8,LA
2006-11-06 21:40:00,718123,7,60,E,ML,0.91,40,100,338.0,0.0592,62.2,LA
2006-11-06 21:40:00,718125,7,60,W,ML,0.475,40,100,141.0,0.0272,62.2,LA
2006-11-06 21:40:00,718130,7,91,E,ML,0.36,40,100,253.0,0.0388,67.3,LA
2006-11-06 21:40:00,718141,7,101,N,ML,0.28,30,100,223.0,0.0394,68.7,LA
2006-11-06 21:40:00,718142,7,101,S,ML,0.315,40,100,254.0,0.0421,66.8,LA
2006-11-06 21:40:00,718144,7,101,S,ML,0.935,40,100,185.0,0.0223,72.3,LA
2006-11-06 21:40:00,718147,7,710,N,ML,1.815,40,100,263.0,0.0402,77.2,LA
2006-11-06 21:40:00,718151,7,710,N,ML,0.458,40,75,270.0,0.0449,66.4,LA
2006-11-06 21:40:00,718155,7,105,E,ML,0.6,30,100,349.0,0.0448,79.1,LA
2006-11-06 21:40:00,718164,7,110,N,ML,0.48,40,100,351.0,0.0371,69.6,LA
2006-11-06 21:40:00,718165,7,110,N,ML,1.93,30,33,268.0,0.0608,64.3,LA
2006-11-06 21:40:00,718166,7,110,S,ML,0.5,29,100,241.0,0.0461,66.0,LA
2006-11-06 21:40:00,718210,7,210,W,ML,0.68,36,100,223.0,0.0358,67.5,LA
2006-11-06 21:40:00,718219,7,405,N,ML,0.565,39,100,247.0,0.0342,60.5,LA
2006-11-06 21:40:00,718221,7,405,S,ML,0.645,40,100,287.0,0.0372,68.1,LA
2006-11-06 21:40:00,718223,7,405,S,ML,0.475,40,100,274.0,0.04,65.6,LA
2006-11-06 21:40:00,718226,7,405,S,ML,0.275,40,100,259.0,0.0358,68.1,LA
2006-11-06 21:40:00,718227,7,405,N,ML,0.415,50,80,277.0,0.0298,72.8,LA
2006-11-06 21:40:00,718229,7,405,S,ML,0.315,50,80,269.0,0.027,72.9,LA
2006-11-06 21:40:00,718230,7,405,S,HV,0.315,10,100,21.0,0.0101,64.8,LA
2006-11-06 21:40:00,718232,7,405,S,ML,0.425,40,75,217.0,0.0304,66.2,LA
2006-11-06 21:40:00,718233,7,405,N,HV,0.27,10,100,14.0,0.0063,65.1,LA
2006-11-06 21:40:00,718235,7,405,S,ML,0.495,50,100,306.0,0.0349,73.8,LA
2006-11-06 21:40:00,718236,7,405,S,HV,0.495,10,100,22.0,0.0098,64.9,LA
2006-11-06 21:40:00,718240,7,405,S,ML,0.507,40,100,196.0,0.0541,52.1,LA
2006-11-06 21:40:00,718245,7,405,S,ML,0.535,50,100,293.0,0.0332,67.7,LA
2006-11-06 21:40:00,718247,7,405,S,ML,0.705,40,100,258.0,0.045,61.7,LA
2006-11-06 21:40:00,718249,7,405,S,ML,0.71,50,100,322.0,0.0497,63.4,LA
2006-11-06 21:40:00,718251,7,405,N,ML,0.985,40,100,304.0,0.0293,67.4,LA
2006-11-06 21:40:00,718256,7,405,S,ML,0.665,40,100,306.0,0.0499,65.4,LA
2006-11-06 21:40:00,718257,7,405,S,HV,0.665,10,100,18.0,0.0082,60.8,LA
2006-11-06 21:40:00,718258,7,405,S,ML,0.88,40,100,307.0,0.0315,71.2,LA
2006-11-06 21:40:00,718259,7,405,N,ML,0.565,40,100,266.0,0.0453,62.5,LA
2006-11-06 21:40:00,718260,7,405,S,HV,0.63,8,100,11.0,0.005,65.0,LA
2006-11-06 21:40:00,718265,7,405,S,ML,0.52,40,100,308.0,0.0416,69.7,LA
2006-11-06 21:40:00,718266,7,405,N,ML,0.52,40,100,305.0,0.0435,70.4,LA
2006-11-06 21:40:00,718267,7,405,N,ML,0.615,40,100,377.0,0.0435,73.5,LA
2006-11-06 21:40:00,718270,7,405,S,HV,0.33,10,100,14.0,0.0056,65.3,LA
2006-11-06 21:40:00,718277,7,405,S,ML,0.48,40,100,261.0,0.0484,61.0,LA
2006-11-06 21:40:00,718278,7,405,S,HV,0.48,10,100,13.0,0.006,64.9,LA
2006-11-06 21:40:00,718284,7,405,S,ML,0.517,40,100,259.0,0.0307,70.5,LA
2006-11-06 21:40:00,718287,7,405,S,ML,0.9,40,100,319.0,0.0432,66.9,LA
2006-11-06 21:40:00,718290,7,405,S,ML,0.79,50,80,522.0,0.0639,67.6,LA
2006-11-06 21:40:00,718291,7,405,N,ML,0.95,50,100,437.0,0.0566,66.0,LA
2006-11-06 21:40:00,718292,7,405,N,ML,0.715,40,100,352.0,0.1001,64.3,LA
2006-11-06 21:40:00,718312,7,405,S,ML,1.19,40,100,320.0,0.0452,69.0,LA
2006-11-06 21:40:00,718313,7,405,S,HV,1.19,10,100,26.0,0.0133,64.5,LA
2006-11-06 21:40:00,718314,7,405,S,ML,0.91,40,75,329.0,0.0471,69.6,LA
2006-11-06 21:40:00,718321,7,710,S,ML,0.17,36,100,230.0,0.038,67.5,LA
2006-11-06 21:40:00,718331,7,10,W,HV,2.855,10,100,7.0,0.0036,65.0,LA
2006-11-06 21:40:00,718332,7,10,W,ML,0.37,40,100,381.0,0.0338,74.6,LA
2006-11-06 21:40:00,718356,7,57,N,ML,0.72,40,100,193.0,0.031,66.6,LA
2006-11-06 21:40:00,718358,7,5,N,ML,0.6,30,100,262.0,0.0454,74.4,LA
2006-11-06 21:40:00,718364,7,5,S,ML,0.57,40,100,276.0,0.0387,70.2,LA
2006-11-06 21:40:00,718371,7,5,N,ML,0.35,50,100,439.0,0.0544,68.7,LA
2006-11-06 21:40:00,718379,7,5,S,ML,0.905,50,80,319.0,0.0411,70.5,LA
2006-11-06 21:40:00,718389,7,5,N,ML,0.315,49,100,654.0,0.0697,77.1,LA
2006-11-06 21:40:00,718411,7,10,W,ML,0.47,30,33,179.0,0.0294,65.1,LA
2006-11-06 21:40:00,718421,7,10,E,ML,0.53,50,100,388.0,0.041,69.1,LA
2006-11-06 21:40:00,718441,7,405,S,HV,0.425,10,100,20.0,0.0103,64.7,LA
2006-11-06 21:40:00,718442,7,405,N,HV,0.495,10,100,13.0,0.0074,64.7,LA
2006-11-06 21:40:00,718445,7,10,E,ML,0.27,40,100,354.0,0.0491,66.5,LA
2006-11-06 21:40:00,718448,7,210,E,HV,1.85,10,100,16.0,0.0074,64.8,LA
2006-11-06 21:40:00,718466,7,605,N,ML,0.35,40,100,281.0,0.0396,69.6,LA
2006-11-06 21:40:00,718469,7,210,E,ML,0.563,40,100,257.0,0.0429,65.1,LA
2006-11-06 21:40:00,718479,7,405,S,ML,0.33,40,100,308.0,0.0498,65.5,LA
2006-11-06 21:40:00,718480,7,405,S,HV,0.33,10,100,17.0,0.0081,65.0,LA
2006-11-06 21:40:00,718488,7,710,N,ML,0.4,60,100,334.0,0.0365,58.0,LA
2006-11-06 21:40:00,737152,7,605,S,ML,0.52,40,100,186.0,0.0293,69.9,LA
2006-11-06 21:40:00,737158,7,10,E,ML,0.38,40,20,465.0,0.05,68.3,LA
2006-11-06 21:40:00,737278,7,10,E,ML,0.355,40,100,365.0,0.0522,67.3,LA
2006-11-06 21:40:00,737329,7,10,W,ML,0.135,30,100,76.0,0.0253,60.4,LA
2006-11-06 21:40:00,737433,7,101,N,ML,2.275,38,100,174.0,0.026,72.6,LA
2006-11-06 21:40:00,737490,7,210,E,HV,0.429,10,100,23.0,0.014,65.1,LA
2006-11-06 21:40:00,737504,7,605,S,ML,0.735,40,100,236.0,0.0331,65.5,LA
2006-11-06 21:40:00,737529,7,405,S,ML,0.47,40,100,233.0,0.0312,66.8,LA
2006-11-06 21:40:00,759142,7,118,E,ML,0.41,30,100,149.0,0.0231,69.5,LA
2006-11-06 21:40:00,759165,7,118,W,ML,0.47,30,67,85.0,0.015,66.6,LA
2006-11-06 21:40:00,759271,7,101,N,ML,1.25,40,75,206.0,0.0339,68.0,LA
2006-11-06 21:40:00,759280,7,10,E,ML,0.27,30,100,238.0,0.0424,68.2,LA
2006-11-06 21:40:00,759416,7,110,S,ML,0.185,40,100,216.0,0.0299,72.6,LA
2006-11-06 21:40:00,759418,7,110,S,ML,0.16,40,50,217.0,0.0303,65.2,LA
2006-11-06 21:40:00,759422,7,405,S,ML,0.24,40,100,338.0,0.0454,70.0,LA
2006-11-06 21:40:00,759427,7,405,N,ML,1.039,40,75,233.0,0.0285,69.3,LA
2006-11-06 21:40:00,759513,7,5,N,ML,0.335,30,100,232.0,0.0471,63.3,LA
2006-11-06 21:40:00,759518,7,5,N,ML,0.3,30,67,213.0,0.0516,58.1,LA
2006-11-06 21:40:00,759531,7,5,N,ML,0.305,40,100,257.0,0.0425,72.3,LA
2006-11-06 21:40:00,759542,7,5,N,ML,0.295,40,100,233.0,0.0582,59.5,LA
2006-11-06 21:40:00,759552,7,5,N,ML,0.545,40,100,218.0,0.0435,64.9,LA
2006-11-06 21:40:00,759566,7,5,N,ML,0.395,50,100,317.0,0.0358,70.5,LA
2006-11-06 21:40:00,759576,7,5,N,ML,0.485,50,100,369.0,0.0511,69.4,LA
2006-11-06 21:40:00,759591,7,5,N,ML,0.67,40,100,304.0,0.0495,67.4,LA
2006-11-06 21:40:00,759648,7,5,N,ML,1.365,40,75,203.0,0.0422,68.5,LA
2006-11-06 21:40:00,759654,7,5,N,ML,1.12,40,100,223.0,0.0348,67.9,LA
2006-11-06 21:40:00,759707,7,5,S,ML,0.675,50,100,385.0,0.0513,69.9,LA
2006-11-06 21:40:00,759762,7,5,S,ML,0.3,32,100,288.0,0.0544,65.8,LA
2006-11-06 21:40:00,759772,7,5,S,ML,0.35,32,100,287.0,0.0494,66.9,LA
2006-11-06 21:40:00,759783,7,5,S,ML,0.69,40,75,269.0,0.0414,67.2,LA
2006-11-06 21:40:00,759822,7,5,S,ML,0.245,50,40,208.0,0.0303,67.5,LA
2006-11-06 21:40:00,759870,7,5,S,ML,1.465,40,100,184.0,0.0378,67.8,LA
2006-11-06 21:40:00,759888,7,5,S,ML,0.4,40,50,263.0,0.0331,64.7,LA
2006-11-06 21:40:00,759906,7,5,S,ML,1.0,40,100,133.0,0.0281,67.7,LA
2006-11-06 21:40:00,759933,7,5,S,ML,4.015,20,50,107.0,0.0226,60.9,LA
2006-11-06 21:40:00,759974,7,91,E,HV,0.42,10,100,7.0,0.0028,65.2,LA
2006-11-06 21:40:00,759975,7,91,E,HV,0.405,10,100,7.0,0.0027,65.1,LA
2006-11-06 21:40:00,759979,7,91,E,HV,0.195,10,100,9.0,0.004,64.9,LA
2006-11-06 21:40:00,759980,7,91,E,ML,0.195,40,100,272.0,0.0348,70.2,LA
2006-11-06 21:40:00,759981,7,91,W,HV,0.7,10,100,6.0,0.003,65.0,LA
2006-11-06 21:40:00,759982,7,91,W,HV,1.34,10,100,5.0,0.0024,64.8,LA
2006-11-06 21:40:00,759987,7,91,W,HV,0.27,10,100,13.0,0.0063,64.7,LA
2006-11-06 21:40:00,759989,7,91,W,HV,0.245,10,100,17.0,0.0058,65.0,LA
2006-11-06 21:40:00,759990,7,91,W,HV,0.35,10,100,20.0,0.0071,65.1,LA
2006-11-06 21:40:00,759991,7,91,E,HV,0.32,10,100,10.0,0.004,65.1,LA
2006-11-06 21:40:00,759992,7,91,E,HV,0.886,10,100,9.0,0.0043,65.0,LA
2006-11-06 21:40:00,759993,7,91,W,HV,0.921,10,100,18.0,0.0085,65.1,LA
2006-11-06 21:40:00,759996,7,91,E,HV,0.93,9,100,2.0,0.0009,64.9,LA
2006-11-06 21:40:00,760002,7,101,N,ML,2.07,40,100,291.0,0.0334,70.8,LA
2006-11-06 21:40:00,760024,7,101,S,ML,0.72,50,100,564.0,0.0547,72.4,LA
2006-11-06 21:40:00,760046,7,105,E,ML,1.1,30,100,181.0,0.0433,66.5,LA
2006-11-06 21:40:00,760063,7,105,E,ML,0.6,30,100,65.0,0.0193,69.1,LA
2006-11-06 21:40:00,760073,7,105,E,HV,0.55,10,100,48.0,0.0236,64.3,LA
2006-11-06 21:40:00,760074,7,105,E,ML,0.55,40,100,319.0,0.0402,70.0,LA
2006-11-06 21:40:00,760080,7,105,E,ML,0.55,30,100,301.0,0.0615,67.3,LA
2006-11-06 21:40:00,760085,7,105,E,HV,0.55,10,100,61.0,0.0279,64.8,LA
2006-11-06 21:40:00,760090,7,105,E,HV,0.5,10,100,62.0,0.0198,63.6,LA
2006-11-06 21:40:00,760100,7,105,E,HV,0.35,10,100,58.0,0.0285,64.8,LA
2006-11-06 21:40:00,760101,7,105,E,ML,0.35,30,100,314.0,0.0682,66.7,LA
2006-11-06 21:40:00,760110,7,105,E,HV,0.45,10,100,55.0,0.0285,66.7,LA
2006-11-06 21:40:00,760112,7,105,E,ML,0.45,40,75,340.0,0.0512,65.6,LA
2006-11-06 21:40:00,760117,7,105,E,HV,0.55,10,100,67.0,0.0515,53.3,LA
2006-11-06 21:40:00,760122,7,105,E,HV,0.55,10,100,62.0,0.0321,56.5,LA
2006-11-06 21:40:00,760147,7,105,W,HV,0.55,10,100,38.0,0.0209,63.1,LA
2006-11-06 21:40:00,760166,7,105,E,HV,0.6,10,100,25.0,0.0108,64.3,LA
2006-11-06 21:40:00,760167,7,105,E,ML,0.125,30,100,220.0,0.0444,61.8,LA
2006-11-06 21:40:00,760178,7,105,E,HV,0.4,10,100,35.0,0.0125,63.8,LA
2006-11-06 21:40:00,760187,7,105,E,ML,0.65,30,100,261.0,0.0464,69.2,LA
2006-11-06 21:40:00,760188,7,105,E,HV,0.65,10,100,31.0,0.0262,60.0,LA
2006-11-06 21:40:00,760196,7,105,E,ML,0.75,30,100,258.0,0.0532,69.1,LA
2006-11-06 21:40:00,760199,7,105,E,HV,0.75,10,100,17.0,0.0079,66.5,LA
2006-11-06 21:40:00,760213,7,105,E,HV,0.6,10,100,44.0,0.0222,66.6,LA
2006-11-06 21:40:00,760224,7,105,E,HV,0.5,10,100,30.0,0.014,66.9,LA
2006-11-06 21:40:00,760226,7,105,E,ML,0.5,30,33,312.0,0.1113,60.3,LA
2006-11-06 21:40:00,760236,7,105,E,ML,0.45,30,67,286.0,0.0696,61.9,LA
2006-11-06 21:40:00,760242,7,105,E,HV,0.65,10,100,54.0,0.0119,66.8,LA
2006-11-06 21:40:00,760246,7,105,E,HV,0.6,10,100,54.0,0.0205,70.2,LA
2006-11-06 21:40:00,760256,7,105,W,HV,0.1,10,100,28.0,0.0074,66.6,LA
2006-11-06 21:40:00,760267,7,105,E,HV,0.305,10,100,40.0,0.0171,64.8,LA
2006-11-06 21:40:00,760279,7,105,E,HV,0.47,10,100,31.0,0.0132,60.2,LA
2006-11-06 21:40:00,760283,7,105,E,ML,0.45,29,100,226.0,0.0341,59.0,LA
2006-11-06 21:40:00,760289,7,105,E,HV,0.45,10,100,21.0,0.0112,59.3,LA
2006-11-06 21:40:00,760293,7,105,E,HV,0.4,10,100,27.0,0.012,63.4,LA
2006-11-06 21:40:00,760320,7,105,E,HV,0.45,10,100,33.0,0.0144,63.9,LA
2006-11-06 21:40:00,760329,7,105,E,HV,0.5,9,100,14.0,0.006,65.0,LA
2006-11-06 21:40:00,760330,7,105,E,ML,0.5,27,100,283.0,0.0665,68.2,LA
2006-11-06 21:40:00,760333,7,105,W,HV,0.4,9,100,6.0,0.0022,65.0,LA
2006-11-06 21:40:00,760358,7,105,W,ML,0.415,20,50,11.0,0.0043,66.6,LA
2006-11-06 21:40:00,760369,7,105,W,ML,0.4,36,100,311.0,0.0375,70.1,LA
2006-11-06 21:40:00,760375,7,105,W,ML,0.4,40,100,306.0,0.0576,70.3,LA
2006-11-06 21:40:00,760380,7,105,W,HV,0.4,10,100,20.0,0.0253,61.0,LA
2006-11-06 21:40:00,760384,7,105,W,ML,0.45,30,100,310.0,0.0622,60.4,LA
2006-11-06 21:40:00,760387,7,105,W,HV,0.45,10,100,20.0,0.0091,64.4,LA
2006-11-06 21:40:00,760395,7,105,W,HV,0.35,10,100,24.0,0.0213,73.8,LA
2006-11-06 21:40:00,760398,7,105,W,ML,0.35,30,100,310.0,0.0905,72.5,LA
2006-11-06 21:40:00,760424,7,105,W,HV,0.7,10,100,28.0,0.0142,65.0,LA
2006-11-06 21:40:00,760426,7,105,W,ML,0.7,30,100,258.0,0.0568,65.9,LA
2006-11-06 21:40:00,760432,7,105,W,HV,0.6,10,100,32.0,0.0158,67.7,LA
2006-11-06 21:40:00,760440,7,105,W,ML,0.4,30,100,297.0,0.069,63.6,LA
2006-11-06 21:40:00,760442,7,105,W,HV,0.4,10,100,40.0,0.0198,65.1,LA
2006-11-06 21:40:00,760452,7,105,W,ML,0.5,30,100,276.0,0.0603,67.3,LA
2006-11-06 21:40:00,760454,7,105,W,HV,0.5,10,100,39.0,0.02,65.1,LA
2006-11-06 21:40:00,760465,7,105,W,HV,0.5,10,100,39.0,0.0161,61.6,LA
2006-11-06 21:40:00,760473,7,105,W,ML,0.405,36,100,319.0,0.0468,70.1,LA
2006-11-06 21:40:00,760476,7,105,W,HV,0.55,9,100,58.0,0.0303,67.1,LA
2006-11-06 21:40:00,760481,7,105,W,ML,0.3,30,100,217.0,0.0457,55.6,LA
2006-11-06 21:40:00,760490,7,105,W,HV,0.65,10,100,37.0,0.0198,64.1,LA
2006-11-06 21:40:00,760496,7,105,W,ML,0.3,50,100,321.0,0.0384,61.9,LA
2006-11-06 21:40:00,760505,7,105,W,HV,0.3,10,100,39.0,0.0192,62.3,LA
2006-11-06 21:40:00,760512,7,105,W,ML,0.55,30,100,222.0,0.0511,64.7,LA
2006-11-06 21:40:00,760519,7,105,W,HV,0.55,10,100,34.0,0.0167,56.2,LA
2006-11-06 21:40:00,760525,7,105,W,HV,0.65,10,100,39.0,0.0203,63.7,LA
2006-11-06 21:40:00,760532,7,105,W,HV,0.5,10,100,22.0,0.0113,65.7,LA
2006-11-06 21:40:00,760535,7,105,W,ML,0.5,30,100,223.0,0.0489,62.9,LA
2006-11-06 21:40:00,760545,7,105,W,HV,0.5,10,100,33.0,0.0112,65.7,LA
2006-11-06 21:40:00,760550,7,105,W,HV,0.455,10,100,19.0,0.0079,64.9,LA
2006-11-06 21:40:00,760568,7,105,W,ML,0.35,29,67,264.0,0.0611,65.6,LA
2006-11-06 21:40:00,760572,7,105,W,HV,0.35,10,100,19.0,0.0107,58.6,LA
2006-11-06 21:40:00,760580,7,105,W,HV,0.55,10,100,27.0,0.0077,66.0,LA
2006-11-06 21:40:00,760585,7,105,W,HV,0.45,10,100,21.0,0.0103,64.8,LA
2006-11-06 21:40:00,760598,7,105,W,HV,0.3,10,100,12.0,0.0053,65.1,LA
2006-11-06 21:40:00,760599,7,105,W,ML,0.3,30,33,257.0,0.0599,57.7,LA
2006-11-06 21:40:00,760604,7,105,W,HV,0.3,10,100,22.0,0.0099,65.5,LA
2006-11-06 21:40:00,760606,7,105,W,ML,0.3,30,67,249.0,0.0425,67.4,LA
2006-11-06 21:40:00,760617,7,105,W,HV,0.595,10,100,204.0,0.0977,45.9,LA
2006-11-06 21:40:00,760619,7,105,W,ML,0.595,29,100,136.0,0.017,56.9,LA
2006-11-06 21:40:00,760650,7,110,S,ML,1.296,44,80,232.0,0.0376,55.7,LA
2006-11-06 21:40:00,760672,7,118,W,HV,0.625,10,100,3.0,0.0012,65.0,LA
2006-11-06 21:40:00,760677,7,118,W,HV,2.71,10,100,3.0,0.0013,65.0,LA
2006-11-06 21:40:00,760693,7,118,E,ML,1.786,20,100,51.0,0.0169,67.3,LA
2006-11-06 21:40:00,760718,7,118,E,ML,0.255,30,100,107.0,0.0175,70.2,LA
2006-11-06 21:40:00,760726,7,118,E,ML,0.34,30,100,111.0,0.0203,69.0,LA
2006-11-06 21:40:00,760738,7,118,E,ML,0.26,30,100,110.0,0.0207,68.7,LA
2006-11-06 21:40:00,760756,7,118,E,ML,0.285,30,100,114.0,0.0216,67.4,LA
2006-11-06 21:40:00,760765,7,118,E,ML,0.44,30,100,103.0,0.0168,65.8,LA
2006-11-06 21:40:00,760814,7,118,E,ML,0.235,20,100,71.0,0.0217,72.3,LA
2006-11-06 21:40:00,760827,7,118,W,HV,2.255,10,100,5.0,0.0024,64.9,LA
2006-11-06 21:40:00,760828,7,118,W,ML,2.255,40,100,121.0,0.0202,67.5,LA
2006-11-06 21:40:00,760832,7,118,W,HV,1.405,10,100,3.0,0.0014,65.0,LA
2006-11-06 21:40:00,760835,7,118,W,HV,1.425,10,100,2.0,0.001,65.0,LA
2006-11-06 21:40:00,760840,7,118,W,HV,1.58,10,100,3.0,0.0013,65.0,LA
2006-11-06 21:40:00,760844,7,118,W,HV,1.43,10,100,4.0,0.0115,62.2,LA
2006-11-06 21:40:00,760869,7,118,W,ML,1.756,30,33,114.0,0.0321,61.7,LA
2006-11-06 21:40:00,760892,7,118,W,ML,0.28,30,100,110.0,0.0234,65.5,LA
2006-11-06 21:40:00,760900,7,118,W,ML,0.325,30,100,90.0,0.0179,67.7,LA
2006-11-06 21:40:00,760921,7,118,W,ML,0.34,30,100,91.0,0.0179,65.4,LA
