Timestamp,Station,District,Freeway #,Direction of Travel,Lane Type,Station Length,Samples,% Observed,Total Flow,Avg Occupancy,Avg Speed,region
2006-11-06 01:10:00,717798,7,405,N,ML,0.725,50,100,107.0,0.0105,71.0,LA
2006-11-06 01:10:00,717800,7,405,N,ML,0.51,50,100,107.0,0.0101,71.8,LA
2006-11-06 01:10:00,717801,7,405,N,ML,0.875,50,100,104.0,0.0098,71.5,LA
2006-11-06 01:10:00,717804,7,405,N,ML,1.19,50,100,98.0,0.0096,70.0,LA
2006-11-06 01:10:00,717806,7,405,N,ML,0.885,50,100,101.0,0.0121,70.2,LA
2006-11-06 01:10:00,717818,7,405,N,ML,0.45,40,100,80.0,0.0108,67.7,LA
2006-11-06 01:10:00,717819,7,405,N,ML,0.78,40,100,91.0,0.013,68.1,LA
2006-11-06 01:10:00,717821,7,405,S,ML,0.485,40,100,38.0,0.0047,69.0,LA
2006-11-06 01:10:00,717822,7,405,S,HV,0.485,10,100,0.0,0.0,65.0,LA
2006-11-06 01:10:00,717823,7,405,N,ML,0.86,40,100,80.0,0.0107,69.2,LA
2006-11-06 01:10:00,717824,7,405,S,ML,0.73,39,100,35.0,0.0048,68.9,LA
2006-11-06 01:10:00,717825,7,405,N,ML,0.835,40,100,73.0,0.01,69.1,LA
2006-11-06 01:10:00,717826,7,405,S,ML,0.595,40,100,35.0,0.0052,68.7,LA
2006-11-06 01:10:00,717828,7,405,S,ML,0.67,60,83,55.0,0.0071,70.2,LA
2006-11-06 01:10:00,717829,7,405,S,ML,2.488,60,67,61.0,0.009,67.9,LA
2006-11-06 01:10:00,717831,7,605,N,ML,1.394,40,100,38.0,0.0056,66.7,LA
2006-11-06 01:10:00,717832,7,605,S,ML,1.379,39,100,49.0,0.0083,58.5,LA
2006-11-06 01:10:00,717833,7,605,S,ML,0.41,40,100,52.0,0.0073,63.5,LA
2006-11-06 01:10:00,717836,7,605,N,ML,0.41,40,100,37.0,0.0048,69.2,LA
2006-11-06 01:10:00,717838,7,605,S,ML,0.305,40,100,39.0,0.0048,69.4,LA
2006-11-06 01:10:00,717839,7,605,N,ML,0.3,40,100,54.0,0.0071,67.4,LA
2006-11-06 01:10:00,717842,7,605,S,ML,0.47,36,100,55.0,0.0059,67.9,LA
2006-11-06 01:10:00,717843,7,605,S,ML,0.325,40,100,51.0,0.0069,67.5,LA
2006-11-06 01:10:00,717844,7,605,N,ML,0.445,40,100,74.0,0.0096,67.9,LA
2006-11-06 01:10:00,717846,7,605,S,ML,0.445,40,100,57.0,0.0078,68.2,LA
2006-11-06 01:10:00,717847,7,605,S,ML,0.45,40,100,57.0,0.0075,67.5,LA
2006-11-06 01:10:00,717848,7,605,S,ML,0.23,40,100,76.0,0.0091,69.0,LA
2006-11-06 01:10:00,717850,7,605,N,ML,0.445,40,100,66.0,0.009,66.5,LA
2006-11-06 01:10:00,717851,7,605,N,ML,0.315,40,100,75.0,0.0065,67.7,LA
2006-11-06 01:10:00,717853,7,605,S,ML,0.315,40,100,57.0,0.0059,68.2,LA
2006-11-06 01:10:00,717854,7,605,N,ML,0.49,43,80,68.0,0.0095,71.3,LA
2006-11-06 01:10:00,717858,7,605,N,ML,0.245,50,80,68.0,0.0071,69.1,LA
2006-11-06 01:10:00,717859,7,605,S,ML,0.225,50,100,62.0,0.0071,66.8,LA
2006-11-06 01:10:00,717862,7,605,S,ML,0.275,50,100,73.0,0.0074,70.2,LA
2006-11-06 01:10:00,717863,7,605,N,ML,0.26,50,100,54.0,0.0059,68.5,LA
2006-11-06 01:10:00,717867,7,605,S,ML,0.275,50,80,78.0,0.0151,65.5,LA
2006-11-06 01:10:00,717871,7,605,S,ML,0.24,50,100,60.0,0.0056,71.3,LA
2006-11-06 01:10:00,717872,7,605,S,ML,0.632,40,100,53.0,0.0075,68.5,LA
2006-11-06 01:10:00,717875,7,605,N,ML,0.775,50,100,78.0,0.007,69.7,LA
2006-11-06 01:10:00,717876,7,605,N,HV,0.975,10,100,0.0,0.0,64.9,LA
2006-11-06 01:10:00,717877,7,605,S,ML,0.705,40,100,72.0,0.0139,67.3,LA
2006-11-06 01:10:00,717881,7,605,N,ML,0.579,40,100,98.0,0.0211,66.6,LA
2006-11-06 01:10:00,717882,7,605,N,HV,0.579,10,100,2.0,0.0009,64.8,LA
2006-11-06 01:10:00,717884,7,605,S,ML,0.58,40,100,86.0,0.0124,69.6,LA
2006-11-06 01:10:00,717885,7,605,S,ML,0.575,40,100,93.0,0.0126,68.4,LA
2006-11-06 01:10:00,717887,7,605,S,ML,0.525,40,100,97.0,0.0139,68.6,LA
2006-11-06 01:10:00,717888,7,605,N,ML,0.54,40,100,91.0,0.0166,69.0,LA
2006-11-06 01:10:00,717889,7,605,S,HV,0.525,10,100,1.0,0.0005,65.1,LA
2006-11-06 01:10:00,717892,7,605,N,HV,0.54,10,100,1.0,0.0004,64.9,LA
2006-11-06 01:10:00,717893,7,605,N,ML,0.485,40,100,76.0,0.012,68.8,LA
2006-11-06 01:10:00,717894,7,605,S,ML,0.305,39,100,88.0,0.0153,70.0,LA
2006-11-06 01:10:00,717896,7,605,S,ML,0.307,40,75,94.0,0.0148,66.6,LA
2006-11-06 01:10:00,717897,7,605,N,ML,0.505,40,100,104.0,0.019,67.9,LA
2006-11-06 01:10:00,717898,7,605,S,ML,0.439,30,75,102.0,0.0192,67.9,LA
2006-11-06 01:10:00,717899,7,605,N,HV,0.505,10,100,1.0,0.0005,64.8,LA
2006-11-06 01:10:00,717903,7,605,N,ML,0.5,40,100,96.0,0.0144,68.4,LA
2006-11-06 01:10:00,717906,7,605,N,ML,0.324,40,100,80.0,0.012,69.4,LA
2006-11-06 01:10:00,717907,7,605,S,ML,0.306,40,100,89.0,0.0126,69.9,LA
2006-11-06 01:10:00,717908,7,605,S,HV,0.306,10,100,1.0,0.0004,65.0,LA
2006-11-06 01:10:00,717909,7,605,N,ML,0.413,40,100,84.0,0.0181,71.7,LA
2006-11-06 01:10:00,717912,7,605,S,ML,0.455,40,100,62.0,0.0103,70.1,LA
2006-11-06 01:10:00,717914,7,605,S,ML,0.414,40,100,79.0,0.0103,69.7,LA
2006-11-06 01:10:00,717915,7,605,N,ML,0.431,40,100,76.0,0.0091,69.7,LA
2006-11-06 01:10:00,717916,7,605,S,HV,0.414,10,100,1.0,0.0005,64.9,LA
2006-11-06 01:10:00,717920,7,605,N,HV,0.431,10,100,2.0,0.0012,64.6,LA
2006-11-06 01:10:00,717922,7,605,N,ML,0.291,40,100,82.0,0.0095,69.6,LA
2006-11-06 01:10:00,717925,7,605,S,ML,0.385,40,100,82.0,0.0151,68.4,LA
2006-11-06 01:10:00,717926,7,605,N,ML,0.385,40,100,83.0,0.0094,69.2,LA
2006-11-06 01:10:00,717929,7,605,N,ML,0.562,40,100,91.0,0.0136,64.0,LA
2006-11-06 01:10:00,717930,7,605,S,ML,0.55,40,75,97.0,0.0208,67.3,LA
2006-11-06 01:10:00,717933,7,605,S,ML,0.55,40,100,77.0,0.0131,67.9,LA
2006-11-06 01:10:00,717934,7,605,N,ML,0.55,40,100,80.0,0.0086,68.7,LA
2006-11-06 01:10:00,717935,7,605,S,HV,0.55,10,100,0.0,0.0,64.9,LA
2006-11-06 01:10:00,717938,7,605,N,HV,0.55,10,100,0.0,0.0,64.9,LA
2006-11-06 01:10:00,717940,7,605,N,ML,0.26,40,100,64.0,0.0082,66.6,LA
2006-11-06 01:10:00,717942,7,605,S,ML,0.26,40,100,82.0,0.014,65.7,LA
2006-11-06 01:10:00,717945,7,605,N,ML,0.312,40,50,83.0,0.0127,62.7,LA
2006-11-06 01:10:00,717947,7,605,S,ML,1.099,40,100,69.0,0.0133,68.2,LA
2006-11-06 01:10:00,717951,7,605,S,ML,0.98,40,100,55.0,0.0101,67.7,LA
2006-11-06 01:10:00,717954,7,605,N,ML,1.188,40,100,49.0,0.0099,61.8,LA
2006-11-06 01:10:00,717956,7,605,N,ML,1.034,40,100,40.0,0.0066,66.0,LA
2006-11-06 01:10:00,717957,7,605,S,ML,2.351,40,100,41.0,0.0047,69.4,LA
2006-11-06 01:10:00,717958,7,605,N,ML,1.948,40,100,41.0,0.0062,67.3,LA
2006-11-06 01:10:00,717966,7,710,N,ML,1.145,40,60,85.0,0.0157,63.6,LA
2006-11-06 01:10:00,717968,7,710,N,ML,0.985,30,100,36.0,0.0094,66.7,LA
2006-11-06 01:10:00,717970,7,710,S,ML,0.635,49,100,60.0,0.0068,69.1,LA
2006-11-06 01:10:00,717977,7,710,N,ML,0.4,40,100,42.0,0.0056,69.7,LA
2006-11-06 01:10:00,717978,7,710,S,ML,0.6,40,75,60.0,0.0119,68.9,LA
2006-11-06 01:10:00,717980,7,710,S,ML,0.223,40,75,62.0,0.0096,69.2,LA
2006-11-06 01:10:00,717983,7,710,N,ML,0.76,40,100,63.0,0.0085,68.6,LA
2006-11-06 01:10:00,718010,7,710,N,ML,0.51,50,100,74.0,0.0098,71.8,LA
2006-11-06 01:10:00,718012,7,710,S,ML,0.64,49,100,57.0,0.0122,65.3,LA
2006-11-06 01:10:00,718014,7,710,N,ML,0.274,40,50,73.0,0.018,67.9,LA
2006-11-06 01:10:00,718016,7,710,N,ML,2.861,30,100,34.0,0.007,67.6,LA
2006-11-06 01:10:00,718017,7,710,S,ML,0.591,30,100,39.0,0.0089,67.9,LA
2006-11-06 01:10:00,718018,7,710,S,ML,2.675,30,67,50.0,0.015,67.4,LA
2006-11-06 01:10:00,718020,7,10,W,ML,0.5,59,100,45.0,0.0114,61.0,LA
2006-11-06 01:10:00,718041,7,110,S,ML,0.455,50,100,133.0,0.0163,71.4,LA
2006-11-06 01:10:00,718045,7,110,S,ML,0.975,30,100,44.0,0.008,66.5,LA
2006-11-06 01:10:00,718046,7,110,N,ML,2.87,30,67,51.0,0.0124,67.5,LA
2006-11-06 01:10:00,718047,7,210,W,ML,2.2,40,100,29.0,0.0064,67.9,LA
2006-11-06 01:10:00,718051,7,57,N,ML,0.62,39,100,41.0,0.0276,55.0,LA
2006-11-06 01:10:00,718052,7,57,S,ML,0.44,40,100,73.0,0.0095,69.9,LA
2006-11-06 01:10:00,718053,7,57,N,ML,0.45,40,100,47.0,0.0116,65.4,LA
2006-11-06 01:10:00,718054,7,57,S,ML,1.21,50,100,60.0,0.0078,71.1,LA
2006-11-06 01:10:00,718064,7,2,W,ML,0.599,39,100,27.0,0.0043,65.9,LA
2006-11-06 01:10:00,718066,7,2,W,ML,0.55,36,100,16.0,0.0033,58.9,LA
2006-11-06 01:10:00,718072,7,2,W,ML,0.335,36,100,3.0,0.0004,70.0,LA
2006-11-06 01:10:00,718076,7,2,W,ML,0.665,36,100,7.0,0.0009,69.8,LA
2006-11-06 01:10:00,718081,7,5,N,ML,0.575,30,100,83.0,0.0201,63.1,LA
2006-11-06 01:10:00,718086,7,5,N,ML,0.5,40,100,75.0,0.0092,69.8,LA
2006-11-06 01:10:00,718092,7,5,N,ML,0.235,40,100,69.0,0.0117,68.6,LA
2006-11-06 01:10:00,718102,7,710,N,ML,0.2,40,100,39.0,0.0055,69.5,LA
2006-11-06 01:10:00,718118,7,10,E,ML,0.445,39,100,66.0,0.011,67.7,LA
2006-11-06 01:10:00,718119,7,10,E,ML,0.225,50,100,70.0,0.0086,71.1,LA
2006-11-06 01:10:00,718123,7,60,E,ML,0.91,40,100,96.0,0.012,68.6,LA
2006-11-06 01:10:00,718125,7,60,W,ML,0.475,40,100,65.0,0.0129,66.7,LA
2006-11-06 01:10:00,718130,7,91,E,ML,0.36,40,100,46.0,0.006,68.7,LA
2006-11-06 01:10:00,718141,7,101,N,ML,0.28,30,100,71.0,0.0143,65.5,LA
2006-11-06 01:10:00,718142,7,101,S,ML,0.315,40,100,60.0,0.0117,67.9,LA
2006-11-06 01:10:00,718144,7,101,S,ML,0.935,40,100,36.0,0.0059,70.4,LA
2006-11-06 01:10:00,718147,7,710,N,ML,1.815,40,100,38.0,0.0049,71.8,LA
2006-11-06 01:10:00,718151,7,710,N,ML,0.458,40,75,66.0,0.0096,66.6,LA
2006-11-06 01:10:00,718155,7,105,E,ML,0.6,30,100,57.0,0.0092,69.9,LA
2006-11-06 01:10:00,718164,7,110,N,ML,0.48,40,100,83.0,0.0084,68.6,LA
2006-11-06 01:10:00,718165,7,110,N,ML,1.93,30,33,91.0,0.0218,66.4,LA
2006-11-06 01:10:00,718166,7,110,S,ML,0.5,30,100,86.0,0.0161,67.3,LA
2006-11-06 01:10:00,718210,7,210,W,ML,0.68,35,100,60.0,0.0096,69.5,LA
2006-11-06 01:10:00,718219,7,405,N,ML,0.565,37,100,65.0,0.0079,69.2,LA
2006-11-06 01:10:00,718221,7,405,S,ML,0.645,39,100,69.0,0.0112,66.3,LA
2006-11-06 01:10:00,718223,7,405,S,ML,0.475,40,100,75.0,0.0117,69.2,LA
2006-11-06 01:10:00,718226,7,405,S,ML,0.275,40,100,65.0,0.0094,69.1,LA
2006-11-06 01:10:00,718227,7,405,N,ML,0.415,50,80,67.0,0.0074,70.9,LA
2006-11-06 01:10:00,718229,7,405,S,ML,0.315,50,80,101.0,0.0124,70.2,LA
2006-11-06 01:10:00,718230,7,405,S,HV,0.315,10,100,3.0,0.0013,64.9,LA
2006-11-06 01:10:00,718232,7,405,S,ML,0.425,40,75,71.0,0.0111,68.9,LA
2006-11-06 01:10:00,718233,7,405,N,HV,0.27,10,100,5.0,0.0022,64.5,LA
2006-11-06 01:10:00,718235,7,405,S,ML,0.495,50,100,71.0,0.0082,72.8,LA
2006-11-06 01:10:00,718236,7,405,S,HV,0.495,10,100,3.0,0.0013,64.8,LA
2006-11-06 01:10:00,718240,7,405,S,ML,0.507,40,100,78.0,0.0103,69.0,LA
2006-11-06 01:10:00,718245,7,405,S,ML,0.535,48,100,80.0,0.0092,72.1,LA
2006-11-06 01:10:00,718247,7,405,S,ML,0.705,40,100,63.0,0.009,70.3,LA
2006-11-06 01:10:00,718249,7,405,S,ML,0.71,50,100,68.0,0.0143,62.7,LA
2006-11-06 01:10:00,718251,7,405,N,ML,0.985,40,100,56.0,0.0054,70.4,LA
2006-11-06 01:10:00,718256,7,405,S,ML,0.665,39,100,51.0,0.0076,67.4,LA
2006-11-06 01:10:00,718257,7,405,S,HV,0.665,10,100,1.0,0.0005,64.8,LA
2006-11-06 01:10:00,718258,7,405,S,ML,0.88,50,100,83.0,0.0087,67.3,LA
2006-11-06 01:10:00,718259,7,405,N,ML,0.565,49,100,82.0,0.0104,70.9,LA
2006-11-06 01:10:00,718260,7,405,S,HV,0.63,10,100,0.0,0.0,64.9,LA
2006-11-06 01:10:00,718265,7,405,S,ML,0.52,40,100,68.0,0.0095,69.8,LA
2006-11-06 01:10:00,718266,7,405,N,ML,0.52,40,100,70.0,0.0105,69.2,LA
2006-11-06 01:10:00,718267,7,405,N,ML,0.615,40,100,78.0,0.0105,68.1,LA
2006-11-06 01:10:00,718270,7,405,S,HV,0.33,10,100,0.0,0.0,65.1,LA
2006-11-06 01:10:00,718277,7,405,S,ML,0.48,40,100,73.0,0.0097,68.4,LA
2006-11-06 01:10:00,718278,7,405,S,HV,0.48,10,100,0.0,0.0,64.9,LA
2006-11-06 01:10:00,718284,7,405,S,ML,0.517,40,100,66.0,0.0081,69.4,LA
2006-11-06 01:10:00,718287,7,405,S,ML,0.9,40,100,65.0,0.0108,64.6,LA
2006-11-06 01:10:00,718290,7,405,S,ML,0.79,50,80,135.0,0.0153,67.3,LA
2006-11-06 01:10:00,718291,7,405,N,ML,0.95,49,100,170.0,0.02,63.3,LA
2006-11-06 01:10:00,718292,7,405,N,ML,0.715,40,100,84.0,0.0222,59.5,LA
2006-11-06 01:10:00,718312,7,405,S,ML,1.19,40,100,69.0,0.0096,69.0,LA
2006-11-06 01:10:00,718313,7,405,S,HV,1.19,10,100,3.0,0.0019,64.7,LA
2006-11-06 01:10:00,718314,7,405,S,ML,0.91,38,75,82.0,0.0293,61.9,LA
2006-11-06 01:10:00,718321,7,710,S,ML,0.17,40,100,55.0,0.01,69.0,LA
2006-11-06 01:10:00,718331,7,10,W,HV,2.855,10,100,1.0,0.0007,65.0,LA
2006-11-06 01:10:00,718332,7,10,W,ML,0.37,40,100,91.0,0.0077,67.3,LA
2006-11-06 01:10:00,718356,7,57,N,ML,0.72,40,100,77.0,0.0135,67.8,LA
2006-11-06 01:10:00,718358,7,5,N,ML,0.6,30,100,71.0,0.0102,65.5,LA
2006-11-06 01:10:00,718364,7,5,S,ML,0.57,40,100,97.0,0.0141,68.2,LA
2006-11-06 01:10:00,718371,7,5,N,ML,0.35,50,100,102.0,0.0121,69.9,LA
2006-11-06 01:10:00,718379,7,5,S,ML,0.905,50,80,71.0,0.0111,71.3,LA
2006-11-06 01:10:00,718389,7,5,N,ML,0.315,50,100,92.0,0.0129,68.9,LA
2006-11-06 01:10:00,718411,7,10,W,ML,0.47,30,33,60.0,0.0099,65.3,LA
2006-11-06 01:10:00,718421,7,10,E,ML,0.53,49,100,72.0,0.0068,71.4,LA
2006-11-06 01:10:00,718441,7,405,S,HV,0.425,10,100,3.0,0.0014,64.9,LA
2006-11-06 01:10:00,718442,7,405,N,HV,0.495,10,100,3.0,0.0019,64.8,LA
2006-11-06 01:10:00,718445,7,10,E,ML,0.27,40,100,78.0,0.0091,69.6,LA
2006-11-06 01:10:00,718448,7,210,E,HV,1.85,10,100,0.0,0.0,64.9,LA
2006-11-06 01:10:00,718466,7,605,N,ML,0.35,40,100,47.0,0.0077,67.6,LA
2006-11-06 01:10:00,718469,7,210,E,ML,0.563,40,100,73.0,0.0152,66.8,LA
2006-11-06 01:10:00,718479,7,405,S,ML,0.33,40,100,72.0,0.0096,68.7,LA
2006-11-06 01:10:00,718480,7,405,S,HV,0.33,10,100,0.0,0.0,65.0,LA
2006-11-06 01:10:00,718488,7,710,N,ML,0.4,58,100,68.0,0.0062,69.0,LA
2006-11-06 01:10:00,737152,7,605,S,ML,0.52,40,100,48.0,0.0075,68.1,LA
2006-11-06 01:10:00,737158,7,10,E,ML,0.38,40,20,114.0,0.0203,67.0,LA
2006-11-06 01:10:00,737278,7,10,E,ML,0.355,36,100,46.0,0.0065,68.0,LA
2006-11-06 01:10:00,737329,7,10,W,ML,0.135,30,100,16.0,0.0052,58.0,LA
2006-11-06 01:10:00,737490,7,210,E,HV,0.429,10,100,0.0,0.0,65.0,LA
2006-11-06 01:10:00,737504,7,605,S,ML,0.735,36,100,58.0,0.0083,67.6,LA
2006-11-06 01:10:00,737529,7,405,S,ML,0.47,40,100,31.0,0.0044,69.3,LA
2006-11-06 01:10:00,759142,7,118,E,ML,0.41,30,100,22.0,0.0041,67.1,LA
2006-11-06 01:10:00,759165,7,118,W,ML,0.47,29,67,24.0,0.0048,65.7,LA
2006-11-06 01:10:00,759271,7,101,N,ML,1.25,38,75,61.0,0.0127,66.9,LA
2006-11-06 01:10:00,759280,7,10,E,ML,0.27,30,100,56.0,0.0101,68.1,LA
2006-11-06 01:10:00,759416,7,110,S,ML,0.185,40,100,58.0,0.0081,68.7,LA
2006-11-06 01:10:00,759418,7,110,S,ML,0.16,40,50,77.0,0.0135,67.1,LA
2006-11-06 01:10:00,759422,7,405,S,ML,0.24,40,100,97.0,0.0122,69.4,LA
2006-11-06 01:10:00,759427,7,405,N,ML,1.039,40,75,71.0,0.0111,68.9,LA
2006-11-06 01:10:00,759513,7,5,N,ML,0.335,15,100,64.0,0.0173,64.4,LA
2006-11-06 01:10:00,759518,7,5,N,ML,0.3,17,67,79.0,0.0265,58.3,LA
2006-11-06 01:10:00,759531,7,5,N,ML,0.305,40,100,75.0,0.0126,69.1,LA
2006-11-06 01:10:00,759542,7,5,N,ML,0.295,40,100,76.0,0.0126,68.5,LA
2006-11-06 01:10:00,759552,7,5,N,ML,0.545,40,100,52.0,0.0085,67.2,LA
2006-11-06 01:10:00,759566,7,5,N,ML,0.395,50,100,115.0,0.0132,70.5,LA
2006-11-06 01:10:00,759576,7,5,N,ML,0.485,50,100,129.0,0.0167,70.8,LA
2006-11-06 01:10:00,759591,7,5,N,ML,0.67,39,100,61.0,0.0092,67.9,LA
2006-11-06 01:10:00,759648,7,5,N,ML,1.365,40,75,49.0,0.0103,67.2,LA
2006-11-06 01:10:00,759654,7,5,N,ML,1.12,36,100,44.0,0.0112,64.6,LA
2006-11-06 01:10:00,759707,7,5,S,ML,0.675,50,100,107.0,0.0134,70.8,LA
2006-11-06 01:10:00,759762,7,5,S,ML,0.3,40,100,78.0,0.0147,68.7,LA
2006-11-06 01:10:00,759772,7,5,S,ML,0.35,40,100,46.0,0.0073,69.7,LA
2006-11-06 01:10:00,759783,7,5,S,ML,0.69,40,75,76.0,0.0162,66.1,LA
2006-11-06 01:10:00,759822,7,5,S,ML,0.245,50,40,150.0,0.0227,67.3,LA
2006-11-06 01:10:00,759870,7,5,S,ML,1.465,36,100,79.0,0.0138,68.9,LA
2006-11-06 01:10:00,759888,7,5,S,ML,0.4,40,50,86.0,0.0137,62.8,LA
2006-11-06 01:10:00,759906,7,5,S,ML,1.0,40,100,65.0,0.0247,63.5,LA
2006-11-06 01:10:00,759933,7,5,S,ML,4.015,19,50,103.0,0.0165,64.6,LA
2006-11-06 01:10:00,759974,7,91,E,HV,0.42,10,100,0.0,0.0,64.8,LA
2006-11-06 01:10:00,759975,7,91,E,HV,0.405,10,100,0.0,0.0,65.0,LA
2006-11-06 01:10:00,759979,7,91,E,HV,0.195,10,100,0.0,0.0,64.9,LA
2006-11-06 01:10:00,759980,7,91,E,ML,0.195,40,100,70.0,0.0076,68.9,LA
2006-11-06 01:10:00,759981,7,91,W,HV,0.7,10,100,0.0,0.0,64.8,LA
2006-11-06 01:10:00,759982,7,91,W,HV,1.34,10,100,0.0,0.0,64.8,LA
2006-11-06 01:10:00,759987,7,91,W,HV,0.27,10,100,1.0,0.0005,65.2,LA
2006-11-06 01:10:00,759989,7,91,W,HV,0.245,10,100,1.0,0.0003,65.1,LA
2006-11-06 01:10:00,759990,7,91,W,HV,0.35,10,100,1.0,0.0004,64.8,LA
2006-11-06 01:10:00,759991,7,91,E,HV,0.32,10,100,0.0,0.0,65.1,LA
2006-11-06 01:10:00,759992,7,91,E,HV,0.886,10,100,0.0,0.0,65.0,LA
2006-11-06 01:10:00,759993,7,91,W,HV,0.921,10,100,1.0,0.0006,64.9,LA
2006-11-06 01:10:00,759996,7,91,E,HV,0.93,10,100,0.0,0.0,64.9,LA
2006-11-06 01:10:00,760002,7,101,N,ML,2.07,40,100,47.0,0.0089,67.3,LA
2006-11-06 01:10:00,760024,7,101,S,ML,0.72,50,100,88.0,0.0087,71.4,LA
2006-11-06 01:10:00,760046,7,105,E,ML,1.1,30,100,50.0,0.0119,67.6,LA
2006-11-06 01:10:00,760063,7,105,E,ML,0.6,30,100,13.0,0.0048,66.9,LA
2006-11-06 01:10:00,760073,7,105,E,HV,0.55,10,100,4.0,0.0024,64.8,LA
2006-11-06 01:10:00,760074,7,105,E,ML,0.55,40,100,89.0,0.0117,68.7,LA
2006-11-06 01:10:00,760080,7,105,E,ML,0.55,30,100,85.0,0.017,65.8,LA
2006-11-06 01:10:00,760085,7,105,E,HV,0.55,10,100,6.0,0.0034,64.7,LA
2006-11-06 01:10:00,760090,7,105,E,HV,0.5,10,100,6.0,0.0019,64.8,LA
2006-11-06 01:10:00,760100,7,105,E,HV,0.35,10,100,7.0,0.0039,64.8,LA
2006-11-06 01:10:00,760101,7,105,E,ML,0.35,30,100,80.0,0.0163,67.3,LA
2006-11-06 01:10:00,760110,7,105,E,HV,0.45,10,100,7.0,0.004,64.8,LA
2006-11-06 01:10:00,760112,7,105,E,ML,0.45,39,75,91.0,0.0155,68.4,LA
2006-11-06 01:10:00,760117,7,105,E,HV,0.55,10,100,7.0,0.0057,64.7,LA
2006-11-06 01:10:00,760122,7,105,E,HV,0.55,10,100,9.0,0.0049,64.8,LA
2006-11-06 01:10:00,760147,7,105,W,HV,0.55,8,100,1.0,0.0008,64.5,LA
2006-11-06 01:10:00,760166,7,105,E,HV,0.6,10,100,8.0,0.0024,65.1,LA
2006-11-06 01:10:00,760167,7,105,E,ML,0.125,30,100,104.0,0.0214,63.1,LA
2006-11-06 01:10:00,760178,7,105,E,HV,0.4,9,100,6.0,0.0019,64.7,LA
2006-11-06 01:10:00,760187,7,105,E,ML,0.65,30,100,82.0,0.0127,66.5,LA
2006-11-06 01:10:00,760188,7,105,E,HV,0.65,10,100,8.0,0.0038,64.8,LA
2006-11-06 01:10:00,760196,7,105,E,ML,0.75,30,100,69.0,0.0131,67.0,LA
2006-11-06 01:10:00,760199,7,105,E,HV,0.75,10,100,7.0,0.0035,64.8,LA
2006-11-06 01:10:00,760213,7,105,E,HV,0.6,10,100,13.0,0.0062,65.1,LA
2006-11-06 01:10:00,760224,7,105,E,HV,0.5,10,100,5.0,0.0024,64.9,LA
2006-11-06 01:10:00,760226,7,105,E,ML,0.5,30,33,143.0,0.0282,60.7,LA
2006-11-06 01:10:00,760236,7,105,E,ML,0.45,30,67,71.0,0.0146,61.1,LA
2006-11-06 01:10:00,760242,7,105,E,HV,0.65,10,100,7.0,0.0018,65.3,LA
2006-11-06 01:10:00,760246,7,105,E,HV,0.6,10,100,6.0,0.0024,65.2,LA
2006-11-06 01:10:00,760256,7,105,W,HV,0.1,10,100,0.0,0.0,65.2,LA
2006-11-06 01:10:00,760267,7,105,E,HV,0.305,10,100,5.0,0.0015,65.0,LA
2006-11-06 01:10:00,760279,7,105,E,HV,0.47,10,100,3.0,0.0013,64.5,LA
2006-11-06 01:10:00,760283,7,105,E,ML,0.45,30,100,51.0,0.0062,67.1,LA
2006-11-06 01:10:00,760289,7,105,E,HV,0.45,10,100,0.0,0.0,64.3,LA
2006-11-06 01:10:00,760293,7,105,E,HV,0.4,10,100,0.0,0.0,64.3,LA
2006-11-06 01:10:00,760320,7,105,E,HV,0.45,10,100,0.0,0.0,64.4,LA
2006-11-06 01:10:00,760329,7,105,E,HV,0.5,10,100,1.0,0.0005,64.7,LA
2006-11-06 01:10:00,760330,7,105,E,ML,0.5,29,100,51.0,0.009,68.1,LA
2006-11-06 01:10:00,760333,7,105,W,HV,0.4,10,100,0.0,0.0,65.2,LA
2006-11-06 01:10:00,760358,7,105,W,ML,0.415,20,50,1.0,0.0005,71.3,LA
2006-11-06 01:10:00,760369,7,105,W,ML,0.4,40,100,58.0,0.0072,69.3,LA
2006-11-06 01:10:00,760375,7,105,W,ML,0.4,40,100,52.0,0.0077,69.6,LA
2006-11-06 01:10:00,760380,7,105,W,HV,0.4,10,100,1.0,0.0004,65.4,LA
2006-11-06 01:10:00,760384,7,105,W,ML,0.45,30,100,58.0,0.0101,65.3,LA
2006-11-06 01:10:00,760387,7,105,W,HV,0.45,10,100,0.0,0.0,64.9,LA
2006-11-06 01:10:00,760395,7,105,W,HV,0.35,10,100,4.0,0.0046,64.8,LA
2006-11-06 01:10:00,760398,7,105,W,ML,0.35,30,100,92.0,0.0328,66.1,LA
2006-11-06 01:10:00,760424,7,105,W,HV,0.7,10,100,1.0,0.0006,65.1,LA
2006-11-06 01:10:00,760426,7,105,W,ML,0.7,30,100,32.0,0.0072,66.2,LA
2006-11-06 01:10:00,760432,7,105,W,HV,0.6,10,100,4.0,0.0012,65.8,LA
2006-11-06 01:10:00,760440,7,105,W,ML,0.4,30,100,45.0,0.0094,66.3,LA
2006-11-06 01:10:00,760442,7,105,W,HV,0.4,10,100,2.0,0.0009,64.9,LA
2006-11-06 01:10:00,760452,7,105,W,ML,0.5,30,100,44.0,0.0088,66.3,LA
2006-11-06 01:10:00,760454,7,105,W,HV,0.5,10,100,3.0,0.0014,65.1,LA
2006-11-06 01:10:00,760465,7,105,W,HV,0.5,10,100,3.0,0.0022,64.3,LA
